image_path,Annotation,file_exists
S0qrinhNnOM_frame_32.png,"The track embodies a blend of R&B and alternative R&B, projecting a haunting and reflective ambiance that delves into inner struggles and the desire to find solace. The composition intertwines soulful vocals with a gradual buildup of piano, synthesizers, and drums, creating an emotionally rich soundscape. The potential music video might be set in an urban backdrop, complemented by distant city sounds, enhancing the contemplative atmosphere.",True
HJqrbPC6bXM_frame_33.png,"The music track belongs to the sertanejo genre, exuding a melancholic and reflective emotion, conveying feelings of sadness and contemplation. The composition features acoustic and electric guitars, keyboard melodies, and percussion instruments, arranged to create an emotive atmosphere. The central theme appears to revolve around a lost love or a relationship gone wrong. ",True
XJDlksb5UfE_frame_11.png,"The music track from a popular animated series known for a cat-and-mouse chase is best described as classical and orchestral. It exudes a playful and mischievous vibe, perfectly complementing the show's humorous and chaotic nature. The composition incorporates a variety of instruments, including strings, woodwinds, and brass, all working in harmony to create a dynamic and lively piece of music. ",True
5hnSlCygsTs_frame_25.png,"The music track falls under the sertanejo genre, known for its emotionally charged themes. It primarily exudes feelings of sadness and heartbreak, with lyrics that explore themes of guilt and blame in relationships. The composition features instruments like acoustic guitar, drums, and keyboard, with the sequence focusing on creating a melancholic melody. ",True
bI7DT0xUsvA_frame_15.png,"The track falls within the Bossa Nova genre, exuding a joyful and carefree atmosphere. It is typically played with a nylon-string acoustic guitar, soft percussion, and smooth vocals. The central theme revolves around the beauty of simplicity, emphasizing the charm of a single musical note. The recording can take place in intimate settings like small clubs or studios, often accompanied by the gentle background noise of glasses clinking and soft chatter.",True
Vol9dZ-t93s_frame_45.png,"The song belongs to the chanson genre, known for its storytelling and emotional depth. It exudes a mix of emotions, primarily joy and nostalgia, as it paints a vivid picture of the city of Paris. The composition features a diverse range of instruments, starting with an accordion that sets the unmistakable French ambiance, followed by violins, brass instruments, and a piano, creating a rich and vibrant musical arrangement. The central theme of the track celebrates the beauty and charm of Paris, portraying it as a city of love and dreams. ",True
ppy-fgbPn2s_frame_9.png,"The track, categorized as Big Room House, exudes a high-energy, euphoric feeling commonly found in electronic dance music festival anthems. It relies heavily on synthesizers and electronic drum beats to create an intense and energetic atmosphere. The composition is instrumental, with a futuristic and otherworldly theme, evoking the concept of a spaceman in a danceable context. The official music video is unrelated to the track, and ""Spaceman"" is often played in live electronic dance music performances.",True
L48PCisRZ7s_frame_19.png,"The music track belongs to the Afro-fusion genre and conveys a haunting and contemplative ambiance. It features traditional African instruments like the kora and percussion, gradually complemented by delicate stringed instruments and woodwinds, leading to a meditative and introspective progression. The central theme often centers on spiritual reflection and a deep connection with nature. ",True
qfXfHRZEBeg_frame_185.png,"The reggaeton track in question encapsulates an affectionate and romantic ambiance, evoking feelings of love, tenderness, and desire. Comprising a blend of electronic beats, synthesizers, drum machines, and Latin percussion, the composition maintains a rhythmic 4/4 pattern with a strong bassline, creating a danceable and melodious tune.",True
AA75UF2ZfOc_frame_335.png,"The track in question belongs to the bebop jazz genre, celebrated for its high energy and musical virtuosity. It typically exudes feelings of exhilaration and joy, characterized by fast tempos and intricate instrumental solos. The instrumental ensemble usually includes trumpet, saxophones, piano, double bass, and drums, all working together in a fast-paced and complex manner. The central theme of the track is the celebration of musical innovation and virtuosity, pushing the boundaries of jazz through intricate melodies and improvisations. Video recordings of ""Groovin' High"" may vary, being captured in studios, concert venues, or live jazz clubs, and the background noise depends on the recording context. Whether recorded in a studio or during a live performance, the piece remains instrumental, showcasing dynamic and virtuosic instrumental interplay that characterizes the bebop jazz style.",True
